Generation,TrainTime,TrainObj1Mean,TrainObj1Median,TrainObj1Std,TrainObj1Q1,TrainObj1Q3,TrainObj1Min,TrainObj1Max,Obj2Mean,Obj2Median,Obj2Std,Obj2Q1,Obj2Q3,Obj2Min,Obj2Max,TrainParetoObj1,ParetoObj2,TestParetoObj1
41,1.4315505027770996,-0.5937263173220598,-0.6432366473111863,0.07700273321336014,-0.660302171827486,-0.5001716783190013,-0.6603763286031141,-0.4142611143426161,2.44,2.0,1.116422858956229,2.0,3.0,1.0,5.0,-0.6459623771296694 -0.6603763286031141 -0.6603763286031141 -0.6603763286031141 -0.6603763286031141 -0.6603763286031141 -0.6603763286031141 -0.6603763286031141 -0.6603763286031141,1.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0,-0.5881177482129613 -0.6111005954810421 -0.6111005954810421 -0.6111005954810421 -0.6111005954810421 -0.6111005954810421 -0.6111005954810421 -0.6111005954810421 -0.6111005954810421
42,1.442857265472412,9999999999.413044,-0.6592114996548996,99498743710.72098,-0.660302171827486,-0.497251560923035,-0.6618121618616485,1000000000000.0,2.66,2.0,1.226539848516957,2.0,3.0,1.0,6.0,-0.6459623771296694 -0.6618121618616485,1.0 2.0,-0.5881177482129613 -0.6117880716599654
43,1.4152698516845703,-0.5955156830188023,-0.64231740294317,0.07685240073552375,-0.660302171827486,-0.5105580183952272,-0.6603763286031141,-0.34278914208667866,2.45,2.0,1.1863810517704672,2.0,3.0,1.0,6.0,-0.6459623771296694 -0.6618121618616485,1.0 2.0,-0.5881177482129613 -0.6117880716599654
44,1.4444632530212402,-0.5995113104861775,-0.6426064844492175,0.07159045503034837,-0.660302171827486,-0.5168735912399218,-0.6618121618616485,-0.4777007093194868,2.36,2.0,1.179152237838694,2.0,2.25,1.0,6.0,-0.6459623771296694 -0.6618121618616485,1.0 2.0,-0.5881177482129613 -0.6117880716599654
45,1.407996416091919,9999999999.417845,-0.6421807888444749,99498743710.7205,-0.660302171827486,-0.50976108641844,-0.6618121618616485,1000000000000.0,2.25,2.0,1.0428326807307104,2.0,3.0,1.0,6.0,-0.6459623771296694 -0.6618121618616485,1.0 2.0,-0.5881177482129613 -0.6117880716599654
46,1.457045555114746,-0.604078805738785,-0.6426064844492175,0.06896200388625645,-0.660302171827486,-0.5285667534247078,-0.6618121618616485,-0.46880976697723453,2.3,2.0,1.1357816691600546,2.0,2.25,1.0,6.0,-0.6459623771296694 -0.6618121618616485,1.0 2.0,-0.5881177482129613 -0.6117880716599654
47,1.4308772087097168,-0.5727094784332094,-0.5393360224780311,0.07531506844562266,-0.660302171827486,-0.5020518376396733,-0.6618121618616485,-0.4675011365146515,2.5,2.0,1.1532562594670797,2.0,3.0,1.0,6.0,-0.6459623771296694 -0.6618121618616485 -0.6618121618616485,1.0 2.0 2.0,-0.5881177482129613 -0.6117880716599654 -0.6117880716599654
48,1.4959020614624023,9999999999.417446,-0.641723116405695,99498743710.72054,-0.660302171827486,-0.5151421629266933,-0.6618121618616485,1000000000000.0,2.36,2.0,1.3305637902783918,1.0,3.0,1.0,7.0,-0.6459623771296694 -0.6618121618616485 -0.6618121618616485 -0.6618121618616485 -0.6618121618616485,1.0 2.0 2.0 2.0 2.0,-0.5881177482129613 -0.6117880716599654 -0.6117880716599654 -0.6117880716599654 -0.6117880716599654
49,1.43104887008667,-0.5901213847072609,-0.6417710189226145,0.06998359870089972,-0.660302171827486,-0.5181056994995635,-0.6618121618616485,-0.474489926853286,2.42,2.0,1.218031198286809,2.0,3.0,1.0,6.0,-0.6459623771296694 -0.6618121618616485 -0.6618121618616485 -0.6618121618616485 -0.6618121618616485 -0.6618121618616485 -0.6618121618616485 -0.6618121618616485,1.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0,-0.5881177482129613 -0.6117880716599654 -0.6117880716599654 -0.6117880716599654 -0.6117880716599654 -0.6117880716599654 -0.6117880716599654 -0.6117880716599654
50,1.4367852210998535,-0.5868683785230308,-0.6108787190544518,0.0665774751327867,-0.6474744640650166,-0.5175905878092332,-0.6618121618616485,-0.4895563814621972,2.23,2.0,1.0941206514822759,1.0,3.0,1.0,5.0,-0.6459623771296694 -0.6618121618616485 -0.6618121618616485 -0.6618121618616485 -0.6618121618616485 -0.6618121618616485 -0.6618121618616485 -0.6618121618616485,1.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0,-0.5881177482129613 -0.6117880716599654 -0.6117880716599654 -0.6117880716599654 -0.6117880716599654 -0.6117880716599654 -0.6117880716599654 -0.6117880716599654
