Generation,TrainTime,TrainObj1Mean,TrainObj1Median,TrainObj1Std,TrainObj1Q1,TrainObj1Q3,TrainObj1Min,TrainObj1Max,Obj2Mean,Obj2Median,Obj2Std,Obj2Q1,Obj2Q3,Obj2Min,Obj2Max,TrainParetoObj1,ParetoObj2,TestParetoObj1
11,1.4879775047302246,-0.5612856653957778,-0.5411472625267653,0.05386230014338398,-0.6382033931822628,-0.5204941052650821,-0.6463343689577932,-0.4825231474115476,2.37,2.0,1.4876491521860926,1.0,3.0,1.0,7.0,-0.5779750613968039 -0.639105343094658 -0.639105343094658 -0.639105343094658 -0.639105343094658 -0.639105343094658 -0.639105343094658 -0.639105343094658 -0.639105343094658 -0.639105343094658 -0.639105343094658 -0.6463343689577932,1.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 3.0,-0.5541295168189208 -0.6034582472662741 -0.6034582472662741 -0.6034582472662741 -0.6034582472662741 -0.6034582472662741 -0.6034582472662741 -0.6034582472662741 -0.6034582472662741 -0.6034582472662741 -0.6034582472662741 -0.6244422674089142
12,1.4800868034362793,-0.5713136070925798,-0.5491010934103462,0.055459196689851095,-0.6382033931822628,-0.5234774715119251,-0.647847967924248,-0.4896855433320569,2.44,2.0,1.1774548823628022,2.0,3.0,1.0,7.0,-0.5779750613968039 -0.647847967924248,1.0 2.0,-0.5541295168189208 -0.631377154931383
13,1.4862797260284424,-0.5837645178566307,-0.6029413376625865,0.05665312607987981,-0.6382033931822628,-0.5246721459332546,-0.647847967924248,-0.48713922612847,2.42,2.0,1.335514881983724,2.0,3.0,1.0,8.0,-0.6275207064241413 -0.647847967924248 -0.647847967924248 -0.647847967924248 -0.647847967924248 -0.647847967924248,1.0 2.0 2.0 2.0 2.0 2.0,-0.596948348982276 -0.631377154931383 -0.631377154931383 -0.631377154931383 -0.631377154931383 -0.631377154931383
14,1.520747423171997,-0.5771125137662495,-0.5598422645589669,0.05821569482355172,-0.639051759906397,-0.5197159755451437,-0.6479282379679615,-0.4796237094448608,2.31,2.0,1.1974556359214314,2.0,3.0,1.0,7.0,-0.6479282379679615,1.0,-0.6003095147180201
15,1.4583885669708252,-0.5878855225277823,-0.633858137375845,0.06080209084977458,-0.639105343094658,-0.5243686354322752,-0.647847967924248,-0.45834531562109593,2.57,2.0,1.0793979803575695,2.0,3.0,1.0,6.0,-0.6479282379679615,1.0,-0.6003095147180201
16,1.437993049621582,-0.595211342390662,-0.6383371320997098,0.06116529937618102,-0.647847967924248,-0.523591048782062,-0.6599166022997914,-0.45832658578630203,2.49,2.0,1.1873921003611234,2.0,3.0,1.0,6.0,-0.6479282379679615 -0.6599166022997914,1.0 3.0,-0.6003095147180201 -0.6273071164546128
17,1.6301581859588623,-0.5924008375212441,-0.6384708710171568,0.06164542832854301,-0.647847967924248,-0.5233683527594235,-0.6491826139726001,-0.48914045213785157,2.75,2.0,1.3518505834595773,2.0,3.0,1.0,8.0,-0.6479282379679615 -0.6491826139726001 -0.6599166022997914,1.0 2.0 3.0,-0.6003095147180201 -0.6492145539374676 -0.6273071164546128
18,1.5027523040771484,19999999999.408924,-0.647847967924248,140000000000.08444,-0.647847967924248,-0.523779807507369,-0.6599166022997914,1000000000000.0,2.39,2.0,1.1304423912787418,2.0,3.0,1.0,7.0,-0.6479282379679615 -0.6491826139726001 -0.6599166022997914,1.0 2.0 3.0,-0.6003095147180201 -0.6492145539374676 -0.6273071164546128
19,1.5540003776550293,-0.5870925767592076,-0.647847967924248,0.06964408977294965,-0.647847967924248,-0.5189859118245357,-0.6599166022997914,-0.3984346423720117,2.59,2.0,1.1144056711987784,2.0,3.0,1.0,7.0,-0.6479282379679615 -0.6491826139726001 -0.6599166022997914,1.0 2.0 3.0,-0.6003095147180201 -0.6492145539374676 -0.6273071164546128
20,1.5533061027526855,-0.5917299057152713,-0.6352873163094093,0.061878428898528064,-0.647847967924248,-0.5245360131235665,-0.6604713401378335,-0.4791983053784748,2.46,2.0,1.06226173799116,2.0,3.0,1.0,5.0,-0.6479282379679615 -0.6497092842861584 -0.6604713401378335,1.0 2.0 3.0,-0.6003095147180201 -0.6480205500483364 -0.6242450618131149
21,1.4677972793579102,-0.5851251243586985,-0.6279028769588522,0.0663329941771571,-0.647847967924248,-0.5205846843135775,-0.6708002141787149,-0.45471693931282287,2.72,2.0,1.3789851340750559,2.0,3.25,1.0,7.0,-0.6479282379679615 -0.6708002141787149,1.0 2.0,-0.6003095147180201 -0.6465853673683216
22,1.4651696681976318,-0.5979950998752578,-0.647847967924248,0.06456366771142964,-0.6479282379679615,-0.5237450644728111,-0.6708002141787149,-0.4695233960098557,2.37,2.0,1.1545994976614185,2.0,3.0,1.0,6.0,-0.6479282379679615 -0.6708002141787149,1.0 2.0,-0.6003095147180201 -0.6465853673683216
23,1.4258496761322021,9999999999.425156,-0.5496858041732318,99498743710.71977,-0.647847967924248,-0.5157439573743435,-0.660334515875072,1000000000000.0,2.54,2.0,1.38144851514633,1.0,3.0,1.0,7.0,-0.6479282379679615 -0.6479282379679615 -0.6708002141787149,1.0 1.0 2.0,-0.6003095147180201 -0.6003095147180201 -0.6465853673683216
24,1.4832136631011963,-0.5938357309381502,-0.6360324509600894,0.0650032817805097,-0.6478680354351765,-0.5252396719970063,-0.6708002141787149,-0.40695413247189904,2.14,2.0,1.1749042514179613,1.0,3.0,1.0,6.0,-0.6479282379679615 -0.6479282379679615 -0.6708002141787149,1.0 1.0 2.0,-0.6003095147180201 -0.6003095147180201 -0.6465853673683216
25,1.439107894897461,-0.5876138646973808,-0.6332016941066407,0.06541149903920318,-0.6479282379679615,-0.5245981820056942,-0.6606331424819686,-0.41150375389273064,2.17,2.0,1.2888366847665378,1.0,3.0,1.0,6.0,-0.6479282379679615 -0.6479282379679615 -0.6708002141787149,1.0 1.0 2.0,-0.6003095147180201 -0.6003095147180201 -0.6465853673683216
26,1.46287202835083,-0.5915925226528382,-0.6245408980788956,0.06413502272640727,-0.6491594739023923,-0.5221330056274627,-0.6708002141787149,-0.4677542099142961,2.16,2.0,1.2306096050332127,1.0,3.0,1.0,6.0,-0.6479282379679615 -0.6479282379679615 -0.6708002141787149,1.0 1.0 2.0,-0.6003095147180201 -0.6003095147180201 -0.6465853673683216
27,1.6101405620574951,9999999999.413452,-0.6383693210950075,99498743710.72095,-0.6418646249366281,-0.5192730712209684,-0.6613008753248364,1000000000000.0,2.06,2.0,1.2395160345876934,1.0,3.0,1.0,6.0,-0.6479282379679615 -0.6479282379679615 -0.6708002141787149,1.0 1.0 2.0,-0.6003095147180201 -0.6003095147180201 -0.6465853673683216
28,1.4184730052947998,9999999999.42184,-0.6199199518139085,99498743710.7201,-0.6399840075888423,-0.5182287430048469,-0.6708002141787149,1000000000000.0,2.28,2.0,1.45657131648265,1.0,3.0,1.0,8.0,-0.6479282379679615 -0.6479282379679615 -0.6708002141787149,1.0 1.0 2.0,-0.6003095147180201 -0.6003095147180201 -0.6465853673683216
29,1.455859661102295,-0.5868275704314252,-0.6399840075888423,0.06497109628209549,-0.6399840075888423,-0.5172098458990056,-0.6708002141787149,-0.47451989365928227,2.2,2.0,1.3638181696985856,1.0,3.0,1.0,6.0,-0.6479282379679615 -0.6479282379679615 -0.6708002141787149,1.0 1.0 2.0,-0.6003095147180201 -0.6003095147180201 -0.6465853673683216
30,1.4353883266448975,-0.5898599525866585,-0.6399840075888423,0.06457942043590185,-0.6399840075888423,-0.518836495887497,-0.6708002141787149,-0.4729131686169346,2.01,1.0,1.3819913169047047,1.0,3.0,1.0,6.0,-0.6479282379679615 -0.6479282379679615 -0.6708002141787149,1.0 1.0 2.0,-0.6003095147180201 -0.6003095147180201 -0.6465853673683216
31,1.3990535736083984,-0.5914919600592429,-0.6399840075888423,0.06212923886656072,-0.6399840075888423,-0.5219051660738725,-0.6708002141787149,-0.47588582207709884,1.9,1.0,1.3527749258468684,1.0,2.0,1.0,7.0,-0.6479282379679615 -0.6479282379679615 -0.6708002141787149,1.0 1.0 2.0,-0.6003095147180201 -0.6003095147180201 -0.6465853673683216
32,1.4142193794250488,-0.5849017691511298,-0.6399840075888423,0.06469458273819328,-0.6399840075888423,-0.5183022554058329,-0.6670281327641181,-0.47418145532847644,1.9,1.0,1.3152946437965904,1.0,2.25,1.0,6.0,-0.6479282379679615 -0.6479282379679615 -0.6708002141787149,1.0 1.0 2.0,-0.6003095147180201 -0.6003095147180201 -0.6465853673683216
33,1.4294776916503906,-0.5882320389335038,-0.6399840075888423,0.06560967816446041,-0.6399840075888423,-0.5171111117675589,-0.6708002141787149,-0.42624468371558866,1.9,1.0,1.2369316876852983,1.0,3.0,1.0,5.0,-0.6479282379679615 -0.6479282379679615 -0.6708002141787149,1.0 1.0 2.0,-0.6003095147180201 -0.6003095147180201 -0.6465853673683216
34,1.4574306011199951,-0.5901363287865571,-0.6399840075888423,0.06305615296191094,-0.6399840075888423,-0.5196002525250336,-0.6685366785898654,-0.4781424474768333,1.78,1.0,1.1187493016757597,1.0,2.0,1.0,6.0,-0.6479282379679615 -0.6479282379679615 -0.6708002141787149,1.0 1.0 2.0,-0.6003095147180201 -0.6003095147180201 -0.6465853673683216
35,1.4132673740386963,-0.5865764041892264,-0.6399840075888423,0.07122327534123316,-0.6399840075888423,-0.517734142658428,-0.6708002141787149,-0.36001599241115706,2.02,2.0,1.1998333217576516,1.0,3.0,1.0,5.0,-0.6479282379679615 -0.6479282379679615 -0.6708002141787149,1.0 1.0 2.0,-0.6003095147180201 -0.6003095147180201 -0.6465853673683216
36,1.419663429260254,-0.6026261159837509,-0.6399840075888423,0.06055929603598949,-0.6399840075888423,-0.52538167448417,-0.6708002141787149,-0.48888742590953504,1.8,1.0,1.131370849898476,1.0,2.0,1.0,5.0,-0.6479282379679615 -0.6479282379679615 -0.6708002141787149,1.0 1.0 2.0,-0.6003095147180201 -0.6003095147180201 -0.6465853673683216
37,1.5134038925170898,-0.5869038142350596,-0.6399840075888423,0.06886559608474445,-0.6399840075888423,-0.5179636063255921,-0.6685366785898654,-0.45420315118737514,2.0,2.0,1.2727922061357855,1.0,2.25,1.0,7.0,-0.6479282379679615 -0.6479282379679615 -0.6708002141787149,1.0 1.0 2.0,-0.6003095147180201 -0.6003095147180201 -0.6465853673683216
38,1.5165457725524902,-0.5908306184847752,-0.6399840075888423,0.07353097070151766,-0.6677459680419205,-0.5191840655853037,-0.6708002141787149,-0.36001599241115706,2.25,2.0,1.3219304066402287,1.0,3.0,1.0,6.0,-0.6479282379679615 -0.6479282379679615 -0.6708002141787149,1.0 1.0 2.0,-0.6003095147180201 -0.6003095147180201 -0.6465853673683216
39,1.4029462337493896,-0.5923537021022878,-0.6399839787651973,0.06935310863895747,-0.6648993712048518,-0.5175531065390042,-0.6685366785898654,-0.47179132653030725,2.44,2.0,1.4987995196156156,1.0,3.0,1.0,8.0,-0.6479282379679615 -0.6479282379679615 -0.6708002141787149,1.0 1.0 2.0,-0.6003095147180201 -0.6003095147180201 -0.6465853673683216
40,1.4607267379760742,9999999999.409687,-0.6260997565715742,99498743710.72133,-0.6679181061316477,-0.5224278687527428,-0.6708002141787149,1000000000000.0,2.17,2.0,1.2494398745037714,1.0,2.0,1.0,6.0,-0.6479282379679615 -0.6479282379679615 -0.6708002141787149,1.0 1.0 2.0,-0.6003095147180201 -0.6003095147180201 -0.6465853673683216
41,1.4542417526245117,-0.6096462976169161,-0.6475064769799855,0.07061501158306399,-0.6685366785898654,-0.5243231135236612,-0.6685366785898654,-0.4793641448370547,2.38,2.0,1.2631706139710501,2.0,3.0,1.0,6.0,-0.6479282379679615 -0.6479282379679615 -0.6708002141787149,1.0 1.0 2.0,-0.6003095147180201 -0.6003095147180201 -0.6465853673683216
42,1.4303398132324219,-0.6082212328845841,-0.6477173574739735,0.07055879642103224,-0.6685366785898654,-0.5240536298627877,-0.6708002141787149,-0.48074282864018875,2.38,2.0,1.1643023662262308,2.0,3.0,1.0,7.0,-0.6479282379679615 -0.6479282379679615 -0.6708002141787149,1.0 1.0 2.0,-0.6003095147180201 -0.6003095147180201 -0.6465853673683216
43,1.4140920639038086,19999999999.42201,-0.6093017247837784,140000000000.08258,-0.6685366785898654,-0.5145847075035724,-0.6708002141787149,1000000000000.0,2.61,2.0,1.1738398527908311,2.0,3.0,1.0,6.0,-0.6479282379679615 -0.6479282379679615 -0.6708002141787149,1.0 1.0 2.0,-0.6003095147180201 -0.6003095147180201 -0.6465853673683216
44,1.4501051902770996,29999999999.401516,-0.6685366785898654,170587221092.42505,-0.6685366785898654,-0.5259812955721279,-0.6708002141787149,1000000000000.0,2.4,2.0,1.131370849898476,2.0,3.0,1.0,6.0,-0.6479282379679615 -0.6479282379679615 -0.6708002141787149,1.0 1.0 2.0,-0.6003095147180201 -0.6003095147180201 -0.6465853673683216
45,1.4423978328704834,-0.5993343441010099,-0.6475064769799855,0.07318751489589903,-0.6685366785898654,-0.5191237467866673,-0.6708002141787149,-0.49049799271895156,2.49,2.0,1.2041179344233686,2.0,3.0,1.0,6.0,-0.6479282379679615 -0.6479282379679615 -0.6479282379679615 -0.6708002141787149,1.0 1.0 1.0 2.0,-0.6003095147180201 -0.6003095147180201 -0.6003095147180201 -0.6465853673683216
46,1.4304311275482178,-0.6049348971848371,-0.6399840075888423,0.06912049723290561,-0.6685366785898654,-0.5212930934831773,-0.6708002141787149,-0.49593265524995134,2.36,2.0,0.9645724441429996,2.0,3.0,1.0,6.0,-0.6479282379679615 -0.6479282379679615 -0.6479282379679615 -0.6708002141787149,1.0 1.0 1.0 2.0,-0.6003095147180201 -0.6003095147180201 -0.6003095147180201 -0.6465853673683216
47,1.447702407836914,9999999999.3992,-0.663977184310389,99498743710.72238,-0.6685366785898654,-0.5258315703490499,-0.6708002141787149,1000000000000.0,2.36,2.0,0.9112628599915614,2.0,3.0,1.0,5.0,-0.6479282379679615 -0.6479282379679615 -0.6479282379679615 -0.6708002141787149,1.0 1.0 1.0 2.0,-0.6003095147180201 -0.6003095147180201 -0.6003095147180201 -0.6465853673683216
48,1.5398609638214111,-0.605884700759619,-0.668261232735597,0.07375117951055923,-0.6685366785898654,-0.5195249961013642,-0.6685366785898654,-0.4564943392189867,2.54,2.0,1.1697863052711808,2.0,3.0,1.0,7.0,-0.6479282379679615 -0.6479282379679615 -0.6479282379679615 -0.6708002141787149,1.0 1.0 1.0 2.0,-0.6003095147180201 -0.6003095147180201 -0.6003095147180201 -0.6465853673683216
49,1.4494147300720215,29999999999.427063,-0.5918257052354707,170587221092.42056,-0.6685366785898654,-0.5153267105844652,-0.6685366785898654,1000000000000.0,2.57,2.0,1.2430205147140574,2.0,3.0,1.0,6.0,-0.6479282379679615 -0.6479282379679615 -0.6479282379679615 -0.6708002141787149,1.0 1.0 1.0 2.0,-0.6003095147180201 -0.6003095147180201 -0.6003095147180201 -0.6465853673683216
50,1.4205262660980225,19999999999.410553,-0.6475064769799855,140000000000.0842,-0.6685366785898654,-0.5207171034211738,-0.6708059428872077,1000000000000.0,2.39,2.0,1.1991246807567593,2.0,3.0,1.0,6.0,-0.6479282379679615 -0.6479282379679615 -0.6479282379679615 -0.6708059428872077,1.0 1.0 1.0 2.0,-0.6003095147180201 -0.6003095147180201 -0.6003095147180201 -0.6468195963884475
