Generation,TrainTime,TrainObj1Mean,TrainObj1Median,TrainObj1Std,TrainObj1Q1,TrainObj1Q3,TrainObj1Min,TrainObj1Max,Obj2Mean,Obj2Median,Obj2Std,Obj2Q1,Obj2Q3,Obj2Min,Obj2Max,TrainParetoObj1,ParetoObj2,TestParetoObj1
40,0.7666141986846924,-0.6149614751666224,-0.6738330061752098,0.0837981195873025,-0.6934610844090003,-0.52196572506372,-0.7090782724163965,-0.4659382464291254,2.12,2.0,1.0609429767899874,1.0,3.0,1.0,7.0,-0.691972227028079 -0.6962059624962531 -0.7111986289252887,1.0 2.0 3.0,-0.7178980410500423 -0.7205484041279292 -0.7076413150013495
41,0.8025863170623779,-0.6248319358961484,-0.6883989425621773,0.08409325806183832,-0.6953223541641297,-0.5407328400356821,-0.7111986289252887,-0.45407249512098696,2.41,2.0,1.265661882178649,2.0,3.0,1.0,6.0,-0.691972227028079 -0.6971627135958917 -0.7111986289252887,1.0 2.0 3.0,-0.7178980410500423 -0.7203168241852713 -0.7076413150013495
42,0.7554130554199219,-0.6303041981409746,-0.6903949034756556,0.08552718744357257,-0.696168258552975,-0.5372330454036859,-0.7111986289252887,-0.4528398117019814,2.26,2.0,1.277654100294755,1.0,3.0,1.0,6.0,-0.691972227028079 -0.691972227028079 -0.7036073445146985 -0.7111986289252887,1.0 1.0 2.0 3.0,-0.7178980410500423 -0.7178980410500423 -0.6583763357107367 -0.7076413150013495
43,0.8660154342651367,-0.6081485494997722,-0.6701003937793278,0.0901418575168487,-0.6903949034756556,-0.5171597951502287,-0.710755738018054,-0.45387287850461555,2.15,2.0,1.3143439428094916,1.0,3.0,1.0,6.0,-0.691972227028079 -0.691972227028079 -0.7036073445146985 -0.7111986289252887,1.0 1.0 2.0 3.0,-0.7178980410500423 -0.7178980410500423 -0.6583763357107367 -0.7076413150013495
44,0.7561938762664795,-0.6051988086245498,-0.6860392616864659,0.09545707579365445,-0.6903949034756556,-0.5080402446914627,-0.7109520584166452,-0.4280711191770993,2.07,2.0,1.3134306224540373,1.0,3.0,1.0,6.0,-0.691972227028079 -0.691972227028079 -0.7036073445146985 -0.7111986289252887,1.0 1.0 2.0 3.0,-0.7178980410500423 -0.7178980410500423 -0.6583763357107367 -0.7076413150013495
45,0.8431718349456787,-0.6149728301667452,-0.6903949034756556,0.08823651609874955,-0.6903949034756556,-0.5219118368149441,-0.7111773903527058,-0.4466494270908748,1.93,1.0,1.1424097338520887,1.0,3.0,1.0,5.0,-0.691972227028079 -0.691972227028079 -0.7036073445146985 -0.7036073445146985 -0.7111986289252887,1.0 1.0 2.0 2.0 3.0,-0.7178980410500423 -0.7178980410500423 -0.6583763357107367 -0.6583763357107367 -0.7076413150013495
46,0.7703366279602051,9999999999.388664,-0.6903949034756556,99498743710.72343,-0.6903949034756556,-0.5219326764577973,-0.7111773903527058,1000000000000.0,1.86,1.0,1.0864621484432855,1.0,3.0,1.0,5.0,-0.691972227028079 -0.691972227028079 -0.7036073445146985 -0.7036073445146985 -0.7036073445146985 -0.7111986289252887,1.0 1.0 2.0 2.0 2.0 3.0,-0.7178980410500423 -0.7178980410500423 -0.6583763357107367 -0.6583763357107367 -0.6583763357107367 -0.7076413150013495
47,0.7731750011444092,-0.6211413494052218,-0.6903121436840995,0.08249966525279577,-0.6903949034756556,-0.5328075134837028,-0.7111986289252887,-0.45130902663593675,1.95,2.0,1.116915395184434,1.0,3.0,1.0,5.0,-0.691972227028079 -0.691972227028079 -0.7036073445146985 -0.7036073445146985 -0.7036073445146985 -0.7036073445146985 -0.7111986289252887,1.0 1.0 2.0 2.0 2.0 2.0 3.0,-0.7178980410500423 -0.7178980410500423 -0.6583763357107367 -0.6583763357107367 -0.6583763357107367 -0.6583763357107367 -0.7076413150013495
48,0.8141801357269287,-0.6222724454793138,-0.6903949034756556,0.08953126383850785,-0.6903949034756556,-0.5345164096682222,-0.7111986289252887,-0.3700705455278291,2.1,2.0,1.3453624047073711,1.0,3.0,1.0,8.0,-0.691972227028079 -0.691972227028079 -0.7036073445146985 -0.7036073445146985 -0.7036073445146985 -0.7036073445146985 -0.7036073445146985 -0.7036073445146985 -0.7036073445146985 -0.7111986289252887,1.0 1.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 3.0,-0.7178980410500423 -0.7178980410500423 -0.6583763357107367 -0.6583763357107367 -0.6583763357107367 -0.6583763357107367 -0.6583763357107367 -0.6583763357107367 -0.6583763357107367 -0.7076413150013495
49,0.9509792327880859,-0.6129473245634273,-0.6564938753975645,0.08431491724913097,-0.6903949034756556,-0.5365651676708476,-0.7111986289252887,-0.46547639767261856,2.36,2.0,1.4458215657542253,1.0,3.0,1.0,6.0,-0.691972227028079 -0.691972227028079 -0.7036073445146985 -0.7036073445146985 -0.7036073445146985 -0.7036073445146985 -0.7036073445146985 -0.7036073445146985 -0.7036073445146985 -0.7111986289252887,1.0 1.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 3.0,-0.7178980410500423 -0.7178980410500423 -0.6583763357107367 -0.6583763357107367 -0.6583763357107367 -0.6583763357107367 -0.6583763357107367 -0.6583763357107367 -0.6583763357107367 -0.7076413150013495
50,0.7752392292022705,-0.6171703968426048,-0.6903949034756556,0.08747953082929315,-0.6912398982358824,-0.5441083066965897,-0.7111986289252887,-0.4265666906370792,2.07,2.0,1.106842355532169,1.0,3.0,1.0,5.0,-0.691972227028079 -0.691972227028079 -0.7036073445146985 -0.7036073445146985 -0.7036073445146985 -0.7036073445146985 -0.7036073445146985 -0.7036073445146985 -0.7036073445146985 -0.7036073445146985 -0.7036073445146985 -0.7036073445146985 -0.7111986289252887,1.0 1.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 3.0,-0.7178980410500423 -0.7178980410500423 -0.6583763357107367 -0.6583763357107367 -0.6583763357107367 -0.6583763357107367 -0.6583763357107367 -0.6583763357107367 -0.6583763357107367 -0.6583763357107367 -0.6583763357107367 -0.6583763357107367 -0.7076413150013495
